,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
37879,23.0,1,60.93,4.6,83,2,0,0,1,1,60,1,0,0,0,3,0
37880,23.18,1,31.78,6.26,53,0,0,0,1,0,60,1,1,1,0,3,0
37881,23.0,1,36.45,5.08,29,1,0,0,1,0,60,0,0,1,0,3,5
37882,23.0,1,37.64,5.85,37,2,0,0,1,0,60,1,0,1,0,2,2
37883,24.0,1,47.28,14.42,65,1,0,0,1,0,60,0,0,1,0,1,6
37884,23.0,0,66.63,15.05,51,1,0,0,1,0,60,1,1,1,0,3,0
37885,23.0,1,87.92,32.88,182,0,1,1,1,4,60,1,0,0,0,3,0
37886,23.0,1,62.59,12.19,83,0,0,0,1,1,120,1,0,0,0,3,0
37887,23.88,1,35.81,4.84,34,0,0,0,1,0,120,1,0,1,0,3,1
37888,24.0,1,43.07,3.7,55,0,0,0,1,0,60,1,0,1,0,3,1
37889,23.5,1,46.41,4.59,56,1,0,0,1,0,120,0,0,1,0,3,0
37890,23.5,1,69.43,12.67,113,0,0,1,1,0,120,1,0,1,0,3,0
37891,23.0,1,47.28,9.86,82,0,0,0,1,1,120,1,0,0,0,3,0
37892,23.0,1,41.62,9.25,63,0,0,0,1,0,120,1,0,1,0,3,0
37893,23.6,1,30.37,4.28,43,0,0,0,1,0,120,1,1,1,0,3,0
37894,23.3,1,43.2,5.9,66,0,0,0,1,0,120,1,0,1,0,3,1
37895,23.0,1,64.37,9.32,82,1,0,0,1,0,120,0,0,1,0,1,6
37896,23.8,1,39.84,5.67,41,0,0,0,1,1,120,1,0,0,0,3,0
37897,23.5,1,32.93,6.84,32,1,0,0,1,0,120,1,0,1,0,3,2
37898,24.0,1,75.98,11.89,138,1,0,1,1,3,120,1,0,0,0,3,0
37899,23.8,1,25.0,0.35,120,0,0,0,1,0,120,1,0,1,1,3,0
37900,24.0,1,30.37,6.24,49,1,0,0,1,0,120,1,0,1,0,3,0
37901,24.0,1,38.4,3.56,53,1,0,0,1,0,120,1,0,1,0,3,2
37902,23.6,1,32.41,1.47,39,1,0,0,1,0,60,1,0,1,0,3,5
37903,23.9,1,32.65,2.81,32,0,0,0,1,0,120,1,0,1,0,3,0
37904,23.5,1,32.87,1.21,14,2,0,0,1,0,60,1,0,1,0,3,0
37905,23.18,1,31.47,10.86,61,0,0,0,1,2,120,1,0,0,0,3,2
37906,24.0,1,36.45,4.53,33,0,0,0,1,0,60,0,0,1,0,2,2
37907,23.8,1,32.33,6.26,54,0,0,1,1,0,120,1,0,1,0,3,0
37908,23.5,1,27.12,3.16,41,0,0,0,1,0,120,1,1,1,0,3,0
37909,23.5,1,52.97,13.56,87,0,0,0,1,0,120,1,0,1,0,2,3
37910,23.0,1,32.65,3.96,32,0,0,0,1,0,120,1,0,1,0,3,0
37911,23.8,1,35.15,2.87,48,0,0,0,1,0,120,1,0,1,0,3,0
37912,23.0,1,35.7,4.15,43,0,0,0,1,1,120,1,0,0,0,2,3
37913,23.6,1,54.23,9.33,98,0,0,1,1,0,120,1,0,1,0,3,0
37914,23.3,1,54.25,13.47,95,0,0,1,1,0,120,0,0,1,0,3,0
37915,23.0,1,65.02,9.84,66,0,0,0,1,1,120,1,1,0,0,1,19
37916,23.38,1,33.32,2.95,45,0,0,0,1,0,120,1,0,1,0,3,0
37917,23.8,1,36.45,6.54,36,0,0,0,1,0,60,1,0,1,0,3,2
37918,23.0,1,35.15,5.15,43,0,0,0,1,0,120,1,0,1,0,3,4
37919,24.0,1,33.76,4.72,46,0,0,0,1,0,120,1,1,1,0,3,0
37920,23.8,1,62.85,7.99,75,0,0,0,1,1,120,1,0,0,0,3,2
37921,23.8,1,37.97,3.82,50,0,0,0,1,0,120,1,0,1,0,3,0
37922,24.0,1,62.74,9.41,84,0,0,0,1,1,120,1,0,0,0,3,0
37923,23.0,1,34.17,5.56,46,1,0,0,1,0,120,1,0,1,0,3,0
37924,23.0,1,50.65,7.92,85,2,0,0,1,0,60,1,0,1,0,3,2
37925,23.98,0,50.89,3.52,38,0,0,0,1,0,120,1,0,1,0,3,1
37926,23.0,0,23.21,0.84,13,0,0,0,1,0,120,1,0,1,1,3,0
37927,23.68,1,47.28,10.65,77,1,0,0,1,2,120,1,0,0,0,1,9
37928,23.8,1,42.32,8.7,61,0,0,0,1,0,120,1,0,1,0,3,0
37929,23.5,1,31.78,2.56,64,1,0,0,1,0,120,1,1,1,0,3,1
37930,23.0,0,42.85,3.25,36,1,0,0,1,0,120,1,0,1,0,2,5
37931,24.0,1,74.46,13.49,78,0,0,0,1,1,120,1,0,0,0,3,1
37932,23.18,1,38.08,1.52,46,1,0,0,1,0,60,0,0,1,0,3,1
37933,23.5,1,36.88,2.53,37,0,0,0,1,0,60,1,0,1,0,3,0
37934,23.68,0,28.2,1.3,14,1,0,0,1,0,120,1,0,1,0,3,0
37935,23.0,1,27.77,1.06,14,0,0,0,1,0,120,1,1,1,0,3,0
37936,23.0,1,46.41,9.02,61,1,0,0,1,0,120,1,0,1,0,3,0
37937,24.0,1,89.77,12.04,106,0,0,0,1,2,120,1,0,0,0,3,0
37938,24.0,0,48.17,3.65,59,0,0,0,1,1,120,1,0,0,0,2,1
37939,23.6,1,33.63,3.01,31,0,0,0,1,0,120,1,0,1,0,3,0
37940,23.98,1,53.17,8.02,48,0,0,0,1,0,120,0,1,1,0,2,3
37941,23.8,0,23.21,0.07,60,0,0,0,1,0,120,1,0,1,1,3,0
37942,24.0,1,36.58,5.1,43,1,0,0,1,0,120,1,0,1,0,3,5
37943,23.0,0,23.21,0.38,17,1,0,0,1,0,120,1,0,1,0,3,0
37944,23.8,1,32.33,10.43,59,0,0,0,1,1,120,1,0,0,0,3,0
37945,23.3,1,35.15,3.58,49,0,0,0,1,0,120,0,0,1,0,2,3
37946,24.0,1,32.53,0.91,120,1,0,0,1,0,120,1,0,1,1,3,0
37947,24.0,1,36.79,4.69,50,0,0,0,1,2,120,1,1,0,0,3,1
37948,23.5,0,32.88,1.81,16,1,0,0,1,0,120,1,0,1,0,3,0
37949,23.38,0,30.28,7.38,74,1,0,0,1,1,120,1,0,0,0,3,0
37950,24.0,1,28.1,3.27,19,0,0,0,1,0,120,1,0,1,0,3,0
37951,24.0,0,27.81,0.67,108,1,0,0,1,0,120,1,0,1,1,3,0
37952,24.0,1,41.14,5.29,58,0,0,0,1,0,120,1,0,1,0,3,0
37953,23.5,1,29.91,1.18,25,0,0,0,1,0,120,1,0,1,0,3,0
37954,23.0,1,43.2,9.66,77,0,0,0,1,0,120,1,0,1,0,3,5
37955,24.0,1,83.36,6.85,97,0,0,1,1,0,120,1,0,1,0,1,8
37956,24.0,1,30.64,8.74,45,0,0,0,1,0,120,1,0,1,0,3,0
37957,24.0,1,31.78,10.1,49,1,0,0,1,0,60,1,1,1,0,3,0
37958,23.6,1,32.93,2.36,34,0,0,0,1,0,120,0,0,1,0,3,0
37959,23.2,1,28.96,4.1,38,0,0,0,1,1,120,1,0,0,0,3,0
37960,23.88,0,23.21,0.01,60,0,0,0,1,0,120,1,1,1,1,3,0
37961,23.0,1,29.14,2.08,17,0,0,0,1,0,120,1,0,1,0,3,0
37962,23.8,1,38.08,4.4,53,0,0,0,1,0,120,1,1,1,0,1,6
37963,23.5,1,33.63,11.42,69,0,0,0,1,0,120,1,0,1,0,3,3
37964,23.98,1,40.14,3.92,42,0,0,0,1,1,120,1,0,0,0,3,4
37965,23.0,1,49.61,7.64,73,1,0,0,1,0,120,1,0,1,0,3,0
37966,24.0,1,45.89,3.56,48,0,0,0,1,0,120,1,0,1,0,3,2
37967,24.0,0,52.08,5.77,57,1,0,0,1,0,120,1,1,1,0,3,0
37968,24.0,1,32.54,4.12,35,1,0,0,1,0,60,1,0,1,0,2,3
37969,23.5,1,43.22,9.3,85,0,0,0,1,0,120,1,1,1,0,3,3
37970,23.5,1,41.22,4.47,36,1,0,0,1,1,120,1,1,0,0,3,2
37971,23.0,0,43.73,6.54,45,2,0,0,1,0,60,1,0,1,0,3,0
37972,23.0,1,47.28,8.06,87,2,0,1,1,1,60,1,0,0,0,3,0
37973,23.0,1,46.41,5.08,49,0,0,0,1,0,30,1,0,1,0,3,4
37974,23.5,0,36.45,0.84,13,1,0,0,1,0,60,1,1,1,1,3,0
37975,23.0,0,82.48,15.15,87,2,0,0,1,0,60,1,0,1,0,2,5
37976,23.0,1,40.04,7.31,58,2,0,0,1,0,60,1,0,1,0,3,0
37977,23.0,1,31.78,7.21,60,0,0,0,1,0,30,1,1,1,0,3,0
37978,23.0,1,32.0,5.28,65,1,0,0,1,1,60,1,0,0,0,3,1
37979,23.0,1,28.09,2.73,33,0,0,0,1,0,30,0,0,1,0,3,3
37980,23.0,1,32.93,4.04,34,0,0,0,1,0,60,1,0,1,0,3,3
37981,23.5,1,27.09,0.8,18,1,0,0,1,0,60,1,0,1,0,3,0
37982,23.0,1,32.0,7.12,62,0,0,0,1,0,60,1,0,1,0,3,2
37983,23.0,0,55.14,7.33,88,0,0,0,1,1,60,1,0,0,0,2,2
37984,23.3,1,34.83,3.36,18,0,0,0,1,0,60,1,1,1,0,3,0
37985,24.0,1,64.91,18.51,82,1,0,1,1,0,60,1,0,1,0,1,8
37986,23.88,0,47.75,4.96,40,1,0,0,1,0,60,1,1,1,0,3,0
37987,23.5,1,41.55,8.09,72,1,0,0,1,0,30,0,0,1,0,3,1
37988,23.5,1,40.14,8.38,57,2,0,0,1,0,30,1,1,1,0,3,2
37989,24.0,0,38.43,3.81,62,0,0,0,1,0,60,1,1,1,0,3,0
37990,23.0,1,69.45,11.41,69,1,0,1,1,1,60,0,0,0,0,3,1
37991,23.0,1,26.67,0.91,132,0,0,0,1,0,60,1,0,1,1,3,0
37992,24.0,1,43.39,6.64,38,1,0,0,1,0,30,1,0,1,0,2,1
37993,24.0,1,89.88,9.16,101,1,0,1,1,0,30,1,0,1,0,1,6
37994,23.0,1,36.79,13.18,57,1,0,0,1,0,60,0,0,1,0,1,6
37995,24.0,1,33.63,0.66,132,1,0,0,1,0,60,1,1,1,1,3,0
37996,23.0,1,26.67,2.08,13,0,0,0,1,0,60,1,0,1,0,3,0
37997,24.0,1,41.24,3.07,39,1,0,0,1,0,30,1,0,1,0,3,0
37998,23.8,0,35.47,0.67,60,1,0,0,1,0,60,0,1,1,1,3,0
37999,23.0,1,54.23,7.73,83,0,0,0,1,1,60,1,1,0,0,1,6
38000,23.59,1,38.4,6.88,47,1,0,0,1,1,60,1,1,0,0,3,0
38001,23.5,0,45.57,6.24,57,2,0,0,1,1,60,1,0,0,0,3,0
38002,23.99,0,26.25,0.44,72,1,0,0,1,0,60,1,0,1,1,3,0
38003,23.0,1,36.88,3.67,42,0,0,0,1,0,30,1,0,1,0,3,0
38004,23.5,1,86.62,21.6,109,2,0,1,1,0,60,0,0,1,0,2,4
38005,23.5,1,54.23,11.55,70,1,0,0,1,4,60,1,0,0,0,3,2
38006,23.0,1,41.24,2.05,38,1,0,0,1,0,60,1,0,1,0,3,0
38007,24.0,1,46.64,5.12,29,0,0,0,1,0,30,1,0,1,0,2,3
38008,23.9,1,32.33,7.51,60,0,0,0,1,0,60,1,0,1,0,2,2
38009,24.0,1,35.91,5.56,59,2,0,0,1,0,30,1,1,1,0,3,2
38010,23.5,1,32.33,8.46,59,1,0,0,1,1,60,1,1,0,0,3,3
38011,24.0,0,27.81,3.24,16,1,0,0,1,0,30,1,0,1,0,3,0
38012,23.3,0,42.85,3.59,35,0,0,0,1,1,30,1,1,0,0,3,0
38013,23.2,1,45.99,3.82,46,0,0,0,1,0,60,1,1,1,0,3,0
38014,24.0,1,44.81,3.32,41,0,0,0,1,0,60,1,1,1,0,3,0
38015,23.0,1,43.07,6.79,59,1,0,0,1,1,60,1,0,0,0,3,2
38016,23.5,1,67.84,7.92,83,0,0,0,1,0,60,1,1,1,0,3,1
38017,24.0,1,51.99,5.68,75,0,0,0,1,0,60,1,1,1,0,2,3
38018,24.0,1,31.9,4.0,25,0,0,0,1,0,30,1,0,1,0,3,0
38019,23.5,1,49.61,7.46,73,1,0,0,1,0,60,1,0,1,0,3,0
38020,23.88,1,39.38,1.54,25,1,0,0,1,1,60,1,0,0,0,3,0
38021,23.0,0,34.6,1.16,15,0,0,0,1,0,30,1,0,1,0,3,0
38022,23.0,1,43.4,7.5,45,2,0,0,1,2,30,1,1,0,0,1,16
38023,23.5,0,39.62,3.37,57,2,0,0,1,1,60,1,1,0,0,3,3
38024,24.0,1,40.14,4.71,57,2,0,0,1,0,30,0,1,1,0,2,3
38025,23.5,0,44.48,6.66,85,2,0,0,1,0,30,1,1,1,0,3,0
38026,23.8,1,32.54,11.39,38,1,0,0,1,0,60,1,0,1,0,3,0
38027,23.5,1,43.03,5.26,47,2,0,0,1,0,60,1,0,1,0,2,2
38028,23.0,1,35.15,4.79,49,0,0,0,1,1,120,1,0,0,0,1,7
38029,23.2,1,45.08,9.8,70,0,0,0,1,0,120,1,0,1,0,3,0
38030,24.0,1,29.67,0.44,132,2,0,0,1,0,60,1,0,1,1,3,0
38031,23.58,1,32.54,2.29,26,0,0,0,1,0,120,1,0,1,0,3,2
38032,23.0,1,34.39,4.18,45,0,0,0,1,0,120,0,0,1,0,3,0
38033,23.0,1,45.7,10.52,63,0,0,0,1,0,120,1,1,1,0,3,0
38034,23.0,1,47.63,14.52,65,1,0,0,1,0,30,1,1,1,0,3,3
38035,23.5,1,50.85,15.98,66,0,0,0,1,0,120,1,0,1,0,1,6
38036,24.0,1,46.57,12.51,85,0,0,0,1,0,120,1,0,1,0,3,2
38037,24.0,1,31.47,6.09,57,0,0,0,1,0,60,0,0,1,0,2,3
38038,23.2,1,32.41,2.52,31,1,0,0,1,0,30,1,0,1,0,3,1
38039,23.6,1,28.63,3.15,39,0,0,0,1,0,120,1,1,1,0,3,2
38040,24.0,1,32.41,3.74,32,0,0,0,1,0,120,0,0,1,0,3,0
38041,23.2,1,35.91,12.87,78,1,0,0,1,0,120,0,0,1,0,3,3
38042,23.0,0,96.39,13.1,104,0,0,1,1,1,120,1,0,0,0,3,2
38043,24.0,1,36.91,1.92,20,0,0,0,1,0,60,1,0,1,0,3,0
38044,23.8,0,29.29,5.39,57,2,0,0,0,0,30,1,1,1,0,3,0
38045,24.0,0,31.46,2.52,36,1,0,0,1,0,30,1,0,1,0,3,0
38046,23.5,0,46.33,5.57,41,0,0,0,1,0,30,1,1,1,0,3,0
38047,23.68,1,43.2,6.69,52,1,0,0,1,0,120,1,0,1,0,3,0
38048,23.5,1,50.65,7.65,68,1,0,0,1,0,60,0,0,1,0,1,6
38049,23.38,1,59.77,8.36,70,0,0,0,1,2,60,1,0,0,0,1,10
38050,23.0,0,54.25,10.19,53,0,0,0,1,0,60,1,0,1,0,3,3
38051,23.99,1,86.73,18.56,102,1,0,1,1,1,120,1,0,0,0,3,3
38052,24.0,1,30.37,1.56,34,2,0,0,1,0,120,1,0,1,0,3,0
38053,23.9,1,31.78,4.97,36,0,0,0,1,0,120,1,1,1,0,3,0
38054,23.0,1,97.37,13.92,91,2,0,1,1,0,30,1,0,1,0,1,6
38055,24.0,1,30.37,4.32,45,0,0,0,1,0,120,1,0,1,0,3,2
38056,23.0,1,31.47,8.67,36,0,0,0,1,1,120,1,0,0,0,3,2
38057,23.2,1,54.23,11.46,70,0,0,0,1,5,60,0,0,0,0,1,8
38058,23.0,1,54.23,14.35,75,1,0,0,1,0,60,1,1,1,0,3,0
38059,23.0,1,50.65,15.63,78,1,0,0,1,1,120,1,0,0,0,2,2
38060,23.0,0,40.15,5.87,110,1,0,0,1,0,30,1,1,1,0,3,0
38061,23.0,0,36.45,1.22,21,0,0,0,1,0,120,1,0,1,0,3,1
38062,23.5,1,36.88,4.31,42,0,0,0,1,2,120,1,0,0,0,3,1
38063,24.0,1,74.46,11.18,83,0,0,0,1,1,120,1,0,0,0,1,9
38064,23.18,0,30.28,7.56,58,0,0,0,1,0,120,1,0,1,0,3,0
38065,24.0,1,38.4,8.06,67,0,0,0,1,0,30,1,1,1,0,3,0
38066,23.88,1,48.81,9.38,85,0,0,0,1,1,120,1,0,0,0,3,0
38067,24.0,1,31.46,2.48,31,2,0,0,1,0,60,1,0,1,0,3,0
38068,24.0,1,38.4,1.17,46,0,0,0,1,0,120,1,0,1,0,3,0
38069,23.0,1,59.57,15.6,56,1,0,0,1,0,7,1,1,1,0,3,2
38070,23.0,1,38.4,2.62,54,0,0,0,1,0,120,1,0,1,0,3,0
38071,23.88,1,42.98,10.3,58,0,0,0,1,1,15,1,0,0,0,3,1
38072,21.5,0,43.2,7.38,67,2,0,0,1,0,7,1,1,1,0,2,5
38073,23.0,1,33.97,6.74,59,0,0,0,1,0,120,1,1,1,0,3,0
38074,23.0,1,31.47,7.61,59,0,0,0,1,1,120,1,0,0,0,1,8
38075,23.98,1,48.3,9.39,62,2,0,0,1,1,15,1,0,0,0,3,3
38076,23.5,0,70.54,8.15,54,0,0,0,1,0,15,0,0,1,0,3,0
38077,24.0,1,54.23,8.22,71,0,0,1,1,0,15,1,0,1,0,3,1
38078,23.7,1,31.78,3.98,35,0,0,0,1,1,15,1,0,0,0,3,0
38079,24.0,0,31.48,6.88,26,2,0,0,1,0,15,1,0,1,0,3,1
38080,23.0,1,67.08,6.19,106,2,0,1,1,0,15,1,0,1,0,3,2
38081,24.0,1,31.78,7.15,59,1,0,0,1,0,120,0,0,1,0,3,0
38082,23.0,0,74.89,8.93,64,0,0,1,1,0,15,1,1,1,0,3,2
38083,24.0,1,40.15,7.67,41,1,0,0,1,0,30,1,0,1,0,2,1
38084,23.0,0,62.95,14.21,65,0,0,0,1,1,120,1,0,0,0,3,1
38085,23.8,1,30.01,0.31,132,0,0,0,1,0,120,1,0,1,1,3,1
38086,23.8,1,37.96,2.94,35,0,0,0,1,0,15,1,1,1,0,3,0
38087,24.0,1,54.49,7.57,57,1,0,0,1,0,7,1,1,1,0,3,0
38088,23.0,1,24.59,0.37,24,1,0,0,1,0,15,1,1,1,1,3,0
38089,24.0,0,41.23,6.16,46,1,0,0,1,0,30,1,1,1,0,3,0
38090,24.0,1,34.6,0.69,15,2,0,0,1,0,15,1,0,1,0,3,0
38091,23.98,1,48.5,5.48,46,0,0,0,1,0,30,1,0,1,0,2,2
38092,23.0,1,32.0,10.32,85,2,0,0,1,0,120,1,0,1,0,2,1
38093,23.98,1,40.13,2.32,34,0,0,0,1,0,15,1,1,1,0,3,0
38094,23.0,1,47.28,14.13,69,1,0,0,1,0,120,0,0,1,0,3,0
38095,23.5,1,43.07,4.72,55,1,0,0,1,0,15,1,1,1,0,3,0
38096,23.0,0,30.28,4.13,60,1,0,0,1,1,15,0,0,0,0,3,0
38097,24.0,1,32.53,4.0,21,1,0,0,1,0,7,1,0,1,0,3,1
38098,24.0,1,43.72,7.05,55,1,0,0,1,0,15,1,0,1,0,3,1
38099,23.8,1,36.45,3.83,27,0,0,0,1,0,15,1,0,1,0,3,0
38100,24.0,1,39.06,2.86,57,0,0,0,1,0,15,1,0,1,0,3,0
38101,23.0,1,32.54,3.59,38,2,0,0,1,0,15,1,0,1,0,2,2
38102,23.8,0,32.8,1.43,30,1,0,0,1,0,15,1,1,1,0,3,0
38103,23.5,1,57.75,6.64,93,0,0,1,1,1,120,1,0,0,0,3,2
38104,24.0,1,27.61,0.44,12,0,0,0,1,0,120,1,1,1,1,3,0
38105,23.0,1,36.16,2.44,34,2,0,0,1,0,15,0,0,1,0,3,2
38106,23.5,1,31.78,10.0,65,0,0,0,1,0,120,1,0,1,0,3,0
38107,24.0,0,38.23,3.4,23,2,0,0,1,0,15,1,0,1,0,3,0
38108,24.0,1,52.97,5.18,65,1,0,0,1,0,15,1,0,1,0,3,2
38109,23.8,1,40.04,1.15,51,0,0,0,1,0,15,0,1,1,0,3,0
38110,23.8,1,87.81,10.17,121,0,0,1,1,3,120,0,0,0,0,1,12
38111,23.0,0,38.23,5.52,21,2,0,0,1,0,15,1,0,1,0,3,0
38112,23.0,0,49.37,4.08,45,0,0,0,1,1,120,1,0,0,0,3,0
38113,23.0,1,31.78,11.77,73,0,0,0,1,1,120,1,0,0,0,3,0
38114,24.0,0,27.81,1.12,15,2,0,0,1,0,7,0,0,1,0,3,0
38115,23.5,0,21.14,8.59,55,0,0,1,1,0,15,0,0,1,0,3,0
38116,23.5,1,40.04,5.58,46,0,0,0,1,0,15,1,0,1,0,3,0
38117,23.6,1,32.0,5.46,63,1,0,0,1,1,60,1,1,0,0,2,2
38118,23.0,1,32.33,6.04,52,1,0,0,1,0,3,1,0,1,0,3,1
38119,24.0,1,28.09,10.67,53,0,0,0,1,0,3,1,0,1,0,3,0
38120,24.0,0,27.81,4.64,17,1,0,0,1,0,60,1,0,1,0,3,0
38121,23.3,1,67.26,8.33,78,1,0,1,1,0,60,1,0,1,0,3,0
38122,23.5,1,31.78,8.52,64,0,0,0,1,2,60,0,0,0,0,3,3
38123,23.36,1,40.04,3.95,49,0,0,0,1,0,60,1,0,1,0,2,2
38124,24.0,0,36.49,4.59,16,2,0,0,1,0,15,1,0,1,0,3,1
38125,23.5,1,41.55,7.77,70,0,0,0,1,3,60,1,0,0,0,3,2
38126,24.0,1,39.06,6.86,54,2,0,0,1,1,3,1,0,0,0,3,0
38127,24.0,0,35.44,5.26,22,1,0,0,1,0,60,1,0,1,0,3,1
38128,23.0,1,54.25,4.88,69,1,0,1,1,1,3,1,1,0,0,2,5
38129,23.9,1,54.23,11.12,74,0,0,1,1,1,60,1,0,0,0,3,2
38130,23.8,1,32.41,3.9,33,0,0,0,1,1,60,1,0,0,0,1,6
38131,29.0,0,84.45,10.04,77,1,0,0,1,1,60,1,0,0,0,3,0
38132,24.0,0,52.08,7.36,65,0,0,0,1,1,30,1,1,0,0,3,0
38133,23.1,1,31.46,5.99,50,1,0,0,1,0,60,1,0,1,0,3,1
38134,24.0,1,47.28,11.58,65,1,0,0,1,0,60,0,0,1,0,3,3
38135,23.5,1,40.04,3.8,42,1,0,0,1,0,60,0,0,1,0,3,3
38136,23.0,0,30.28,6.8,41,0,0,0,1,0,30,1,0,1,0,3,0
38137,23.0,1,32.53,1.34,21,1,0,0,1,0,60,1,1,1,0,3,0
38138,23.0,1,47.44,10.73,106,1,0,1,0,2,60,1,0,0,0,3,3
38139,24.0,0,38.73,2.85,17,1,0,0,1,0,120,1,0,1,0,3,2
38140,23.9,1,32.13,9.38,58,0,0,0,1,1,60,1,0,0,0,1,7
38141,24.0,1,49.06,4.67,63,1,0,0,1,0,60,1,0,1,0,3,0
38142,23.0,0,51.01,10.47,111,1,0,1,1,3,60,0,0,0,0,3,0
38143,24.0,1,31.68,2.22,12,2,0,0,1,0,3,1,1,1,0,3,0
38144,23.0,0,42.31,4.34,79,0,0,0,1,0,60,1,1,1,0,3,0
38145,24.0,0,23.21,0.5,132,0,0,0,1,0,120,1,0,1,1,3,0
38146,24.0,1,33.24,2.22,15,1,0,0,1,0,60,1,1,1,0,3,0
38147,23.98,0,34.71,1.41,13,1,0,0,1,0,60,1,0,1,1,3,0
38148,24.0,1,54.49,8.81,70,0,0,1,1,0,60,1,0,1,0,3,0
38149,23.8,1,38.4,3.61,76,0,0,0,1,1,60,1,0,0,0,3,0
38150,24.0,0,61.2,10.39,59,0,0,0,1,0,60,1,0,1,0,1,6
38151,23.6,1,38.08,5.27,44,0,0,0,1,1,60,1,0,0,0,2,1
38152,23.2,0,30.28,7.51,49,0,0,0,1,0,60,1,0,1,0,3,1
38153,24.0,1,38.08,6.79,53,0,0,0,1,1,60,1,0,0,0,3,5
38154,23.8,1,40.13,2.06,26,1,0,0,1,0,60,1,0,1,0,2,3
38155,23.8,0,46.66,6.48,50,1,0,0,1,0,60,1,0,1,0,3,3
38156,24.0,0,33.63,0.97,108,1,0,0,1,0,60,1,1,1,1,3,0
38157,23.8,1,39.82,5.21,47,0,0,0,1,1,60,0,0,0,0,2,1
38158,24.0,1,38.08,6.24,49,1,0,0,1,2,60,1,0,0,0,3,0
38159,23.8,1,36.45,6.17,38,1,0,0,1,0,60,1,0,1,0,3,0
38160,23.5,1,45.7,11.74,72,0,0,0,1,1,60,1,1,0,0,3,0
38161,23.5,1,54.23,9.02,78,1,0,0,1,1,60,1,1,0,0,1,8
38162,24.0,1,31.78,4.26,53,0,0,0,1,0,60,1,0,1,0,3,0
38163,23.0,1,36.88,8.01,40,1,0,0,1,0,7,0,0,1,0,1,6
38164,23.5,1,54.16,14.53,114,1,0,1,1,0,3,1,0,1,0,1,10
38165,24.0,0,29.29,1.72,18,2,0,0,1,0,3,1,1,1,0,3,0
38166,23.5,1,32.54,0.54,17,1,0,0,1,0,3,0,0,1,0,3,2
38167,23.5,0,30.28,2.93,62,0,0,0,1,0,3,1,1,1,0,3,1
38168,24.0,1,39.49,1.53,13,1,0,0,1,0,3,1,0,1,0,3,0
38169,23.0,1,37.98,5.31,30,1,0,0,1,0,15,0,1,1,0,3,1
38170,23.68,0,30.28,5.6,61,1,0,0,1,1,120,1,0,0,0,3,1
38171,24.0,1,48.3,10.27,62,0,0,0,1,1,120,0,0,0,0,3,4
38172,24.0,0,23.21,0.12,60,1,0,0,1,0,60,1,0,1,1,3,0
38173,23.0,1,50.65,11.38,84,0,0,0,1,0,3,1,1,1,0,3,4
38174,23.78,1,54.23,10.03,78,0,0,0,1,0,120,1,0,1,0,3,2
38175,23.0,1,36.45,6.59,41,1,0,0,1,0,7,0,0,1,0,3,1
38176,23.58,0,35.45,5.77,70,0,0,0,1,1,120,1,1,0,0,3,0
38177,24.0,1,47.64,7.26,42,1,0,0,1,0,3,0,1,1,0,3,4
38178,23.8,1,32.65,4.1,31,1,0,0,1,0,60,1,0,1,0,3,0
38179,23.5,1,37.64,3.71,45,0,0,0,1,1,120,0,1,0,0,3,1
38180,23.0,1,36.88,5.8,38,0,0,0,1,0,3,1,0,1,0,3,0
38181,24.0,1,45.37,6.64,77,0,0,1,1,0,120,1,0,1,0,3,4
38182,23.5,1,36.88,3.72,33,2,0,0,1,0,3,1,0,1,0,2,3
38183,24.0,1,54.23,9.78,59,1,0,0,1,0,3,1,0,1,0,2,5
38184,23.28,0,23.21,0.31,24,1,0,0,1,0,3,1,0,1,1,3,0
38185,23.98,1,32.54,8.18,48,1,0,0,1,0,3,1,0,1,0,3,0
38186,24.0,0,40.48,2.19,32,0,0,0,1,0,120,1,1,1,0,3,0
38187,24.0,1,28.1,2.63,17,1,0,0,1,1,3,1,0,0,0,3,0
38188,23.58,1,39.07,5.75,38,1,0,0,1,0,15,0,0,1,0,3,1
38189,23.0,0,55.14,7.85,49,1,0,0,1,0,60,1,0,1,0,3,3
38190,23.5,1,40.04,6.66,45,1,0,0,1,0,3,1,0,1,0,3,0
38191,23.0,1,36.16,2.94,35,0,0,0,1,0,3,0,0,1,0,3,5
38192,23.0,1,59.68,10.12,67,0,0,1,1,0,3,0,0,1,0,1,7
38193,23.5,0,67.08,5.65,73,2,0,0,1,0,3,1,0,1,0,3,1
38194,23.0,1,38.4,3.16,64,1,0,0,1,0,60,1,0,1,0,3,0
38195,23.0,1,88.79,9.28,89,0,0,1,1,1,120,1,0,0,0,3,2
38196,23.5,1,32.54,3.22,34,2,0,0,1,0,3,1,0,1,0,2,1
38197,23.5,1,43.72,5.85,46,2,0,0,1,0,3,1,0,1,0,3,3
38198,23.48,1,29.62,1.82,25,0,0,0,1,0,60,1,1,1,0,2,4
38199,23.0,1,33.63,1.37,23,0,0,0,1,0,120,0,0,1,0,3,0
38200,23.0,1,32.54,2.19,38,1,0,0,1,0,60,1,0,1,0,3,0
38201,23.5,1,34.72,7.4,29,2,0,0,1,0,3,1,0,1,0,3,0
