,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
22367,14.2,本田,19.79,4.16,41,六安,0,0,1,0,30,1,1,1,0,3,0
22368,14.3,凯迪拉克,44.49,9.22,74,南宁,0,0,1,1,30,0,0,0,0,1,6
22369,14.0,大众,23.87,5.66,63,张家口,0,0,1,0,30,1,0,1,0,3,3
22370,14.8,英菲尼迪,33.63,6.41,59,沈阳,0,0,1,0,30,1,0,1,0,3,2
22371,14.5,本田,32.54,9.09,82,北京,0,0,1,2,30,1,0,0,0,0,3
22372,15.0,凯迪拉克,29.72,2.79,35,抚州,0,0,1,1,30,0,0,0,0,2,5
22373,14.5,奥迪,24.86,2.56,38,沈阳,0,0,1,0,30,1,1,1,0,3,0
22374,14.8,英菲尼迪,48.72,10.06,104,北京,0,1,1,1,1,1,1,0,0,3,0
22375,14.88,别克,27.13,7.17,53,合肥,0,0,1,0,30,0,0,1,0,0,5
22376,14.5,奥迪,20.77,1.43,16,贵阳,0,0,1,0,30,1,0,1,0,3,0
22377,14.0,奔驰,30.32,4.15,54,宁波,0,0,1,0,30,1,1,1,0,3,0
22378,14.0,马自达,16.59,0.43,108,成都,0,0,1,0,30,1,0,1,1,3,0
22379,14.68,创维汽车,26.36,0.01,24,深圳,0,0,1,0,1,1,0,1,1,3,0
22380,14.88,本田,21.25,5.6,48,合肥,0,0,1,0,1,0,0,1,0,3,1
22381,15.0,奥迪,35.58,3.73,64,合肥,0,0,1,0,30,0,0,1,0,3,4
22382,14.58,大众,19.28,1.33,29,合肥,0,0,1,0,30,0,0,1,0,3,0
22383,14.3,本田,24.17,6.82,55,中山,0,0,1,0,30,1,1,1,0,3,2
22384,15.0,福特,43.4,10.24,75,石家庄,0,1,1,0,3,1,0,1,0,1,10
22385,14.95,大众,29.18,6.68,56,北京,0,0,1,1,1,1,0,0,0,3,4
22386,14.88,大众,18.45,0.27,18,北京,0,0,1,0,1,1,0,1,0,3,0
22387,14.0,宝马,38.95,12.66,97,青岛,0,0,1,1,30,0,0,0,0,1,15
22388,14.18,别克,27.13,7.8,59,洛阳,0,1,1,1,30,1,0,0,0,1,7
22389,15.0,奥迪,39.4,5.79,79,西安,0,0,1,1,30,1,1,0,0,3,0
22390,14.0,大众,23.76,2.56,35,郑州,0,0,1,0,30,1,0,1,0,3,0
22391,14.3,马自达,20.6,2.36,38,松原,0,0,1,0,3,0,0,1,0,3,2
22392,14.8,大众,78.15,14.89,136,成都,0,1,1,2,30,1,1,0,0,3,0
22393,14.5,宝马,49.89,12.98,106,天津,0,1,1,0,30,0,0,1,0,1,9
22394,14.4,奥迪,23.65,2.29,25,北京,0,0,1,0,30,1,0,1,0,3,0
22395,14.5,马自达,21.69,2.38,26,沈阳,0,0,1,0,30,1,1,1,0,3,0
22396,15.0,丰田,48.74,14.57,173,大连,0,1,1,0,30,1,0,1,0,3,3
22397,14.0,路虎,56.66,7.82,75,郑州,0,0,1,0,30,1,0,1,0,3,1
22398,15.0,奔驰,30.22,8.85,60,苏州,0,1,1,1,1,0,1,0,0,3,3
22399,15.0,宝马,36.88,5.72,43,淄博,0,0,1,1,60,1,1,0,0,3,0
22400,14.8,别克,24.95,6.61,49,成都,0,0,1,1,30,1,1,0,0,3,0
22401,14.5,本田,18.75,5.13,23,东莞,0,0,1,0,30,1,1,1,0,3,1
22402,14.8,奔驰,37.97,10.1,80,北京,0,0,1,1,1,1,1,0,0,3,0
22403,14.2,奔驰,34.71,6.68,76,广州,0,0,1,0,30,1,1,1,0,2,2
22404,14.0,大众,25.5,11.43,53,石家庄,0,0,1,0,30,1,0,1,0,1,8
22405,14.5,福特,29.29,9.11,40,武汉,0,0,1,0,30,1,1,1,0,2,3
22406,14.5,丰田,20.6,6.59,52,广州,0,0,1,0,30,1,0,1,0,3,0
22407,15.0,福特,18.43,1.03,13,昆明,0,0,1,0,30,0,0,1,1,3,0
22408,14.3,本田,19.79,2.53,35,惠州,0,0,1,0,30,1,0,1,0,2,5
22409,14.0,奥迪,59.27,8.48,119,武汉,0,1,1,3,30,1,1,0,0,3,0
22410,14.5,日产,21.69,4.79,24,北京,0,0,1,0,30,1,0,1,0,3,2
22411,14.0,红旗,23.21,5.51,30,昆明,0,0,1,0,30,0,0,1,0,3,0
22412,14.98,捷豹,59.7,9.22,100,遂宁,0,0,1,1,30,1,0,0,0,3,4
22413,14.8,红旗,23.21,6.76,29,临沂,0,0,1,2,30,1,0,0,0,2,1
22414,14.68,克莱斯勒,48.51,5.88,88,成都,0,0,1,1,30,1,0,0,0,3,3
22415,15.0,丰田,44.72,16.33,170,惠州,1,1,1,0,3,1,0,1,0,3,3
22416,15.0,日产,25.6,5.77,52,上海,0,0,1,0,3,1,0,1,0,3,0
22417,14.7,宝马,31.91,6.23,58,北京,0,0,1,0,3,1,0,1,0,3,2
22418,14.0,丰田,27.01,18.42,98,沈阳,0,1,1,0,3,1,0,1,0,3,0
22419,14.8,奔驰,30.32,7.86,59,苏州,0,0,1,0,3,0,0,1,0,3,0
22420,14.9,大众,30.05,1.97,59,包头,0,0,1,0,3,1,0,1,0,3,0
22421,14.0,宝马,37.45,3.22,66,苏州,0,0,1,0,3,1,0,1,0,3,0
22422,14.99,丰田,21.69,4.53,40,昆明,0,0,1,0,3,0,0,1,0,1,11
22423,14.0,丰田,37.97,13.23,115,南京,0,1,1,0,3,1,1,1,0,1,12
22424,15.0,宝马,35.36,7.14,71,无锡,0,0,1,0,3,1,0,1,0,2,5
22425,14.8,路虎,44.29,12.71,72,沈阳,0,1,1,0,3,1,1,1,0,3,1
22426,14.5,日产,26.3,9.03,39,北京,0,0,1,0,3,0,0,1,0,2,3
22427,14.5,日产,24.51,5.89,46,白山,0,0,1,0,3,1,0,1,0,1,8
22428,14.4,丰田,21.36,1.15,32,安庆,0,0,1,0,3,1,1,1,0,3,0
22429,14.3,凯迪拉克,29.72,5.23,36,新乡,0,0,1,0,30,1,0,1,0,3,0
22430,15.0,起亚,45.24,12.3,99,北京,0,0,1,1,30,1,1,0,0,3,0
22431,14.0,大众,26.47,7.46,41,哈尔滨,0,0,1,0,7,0,1,1,0,3,0
22432,14.0,起亚,18.54,0.49,12,唐山,0,0,1,0,3,1,1,1,0,3,0
22433,14.2,保时捷,96.39,18.84,149,天津,0,1,1,1,3,1,1,0,0,3,3
22434,14.8,本田,20.83,9.73,47,广州,0,0,1,0,30,1,0,1,0,3,2
22435,15.0,别克,29.3,15.19,57,北京,0,0,1,0,3,1,0,1,0,1,10
22436,14.5,本田,18.75,2.4,29,天津,0,0,1,0,3,1,0,1,0,3,0
22437,14.0,奥迪,46.41,14.99,97,苏州,0,1,1,1,3,0,1,0,0,3,5
22438,15.0,奔驰,28.13,0.69,75,北京,0,0,1,0,3,1,0,1,0,2,2
22439,15.0,宝马,34.39,6.89,48,佛山,0,0,1,0,3,0,0,1,0,2,3
22440,14.3,奔驰,28.13,2.28,48,南宁,0,0,1,0,3,1,0,1,0,3,3
22441,14.5,宝马,54.16,12.51,110,宁波,0,1,1,0,3,1,0,1,0,3,0
22442,14.28,大众,19.06,1.08,72,成都,0,0,1,1,3,1,1,0,1,3,0
22443,14.0,别克,31.47,5.25,42,台州,0,0,1,1,3,1,0,0,0,3,0
22444,14.0,宝马,41.57,9.88,94,北京,0,1,1,1,3,1,0,0,0,3,3
22445,14.3,日产,25.92,5.24,47,佛山,0,0,1,0,3,1,1,1,0,3,0
22446,15.0,奥迪,25.75,4.49,48,湖州,0,0,1,0,30,0,0,1,0,1,6
22447,14.3,宝马,29.59,7.36,50,成都,0,0,1,0,3,1,0,1,0,2,5
22448,14.2,本田,21.25,7.67,42,武汉,0,0,1,0,3,1,0,1,0,0,2
22449,14.8,马自达,23.75,1.45,27,昆明,0,0,1,1,30,1,0,0,0,3,3
22450,14.0,奥迪,22.91,4.92,24,嘉兴,0,0,1,0,30,0,1,1,0,3,1
22451,14.0,本田,21.25,6.08,53,上海,0,0,1,0,3,1,0,1,0,3,0
22452,14.5,宝马,43.72,5.58,101,温州,0,0,1,0,3,1,1,1,0,3,0
22453,14.5,路虎,50.8,6.11,82,北京,0,1,1,0,3,1,0,1,0,1,7
22454,14.5,林肯,30.91,3.01,43,东莞,0,0,1,0,30,1,0,1,0,3,0
22455,14.8,本田,18.75,3.12,19,平顶山,0,0,1,0,30,1,0,1,0,3,0
22456,14.0,雷克萨斯,27.35,2.35,43,南阳,0,0,1,0,30,1,1,1,0,3,0
22457,15.0,广汽传祺,23.53,5.72,49,沈阳,0,0,1,0,3,1,1,1,0,3,0
22458,14.8,本田,20.1,2.11,29,中山,0,0,1,0,3,0,1,1,0,3,0
22459,14.98,奥迪,51.3,9.92,115,西安,0,1,1,1,30,1,1,0,0,3,4
22460,14.0,日产,21.63,1.68,35,潜江,0,0,1,0,30,1,0,1,0,3,0
22461,14.5,本田,18.75,2.28,26,秦皇岛,0,0,1,0,3,1,1,1,0,2,2
22462,14.88,北京,32.35,7.28,52,西安,0,0,1,1,30,1,1,0,0,3,0
22463,14.0,大众,31.46,6.09,59,上海,0,0,1,0,3,1,0,1,0,3,3
22464,14.3,奔驰,29.82,5.2,71,长春,0,0,1,0,30,0,0,1,0,1,7
22465,14.08,魏牌,30.37,7.63,41,成都,0,0,1,0,15,1,0,1,0,3,0
22466,14.28,大众,21.89,7.68,50,成都,0,0,1,0,30,1,1,1,0,3,0
22467,14.0,大众,24.87,14.28,29,北京,0,0,1,0,15,0,0,1,0,3,1
22468,15.0,欧拉,17.62,0.82,72,邯郸,0,0,1,0,15,0,0,1,1,3,0
22469,14.38,大众,26.04,5.0,59,上海,0,0,1,1,15,0,0,0,0,3,1
22470,14.0,丰田,21.69,7.22,52,南京,0,0,1,0,15,1,1,1,0,3,4
22471,14.5,日产,20.39,0.9,72,北京,0,0,1,0,60,1,0,1,1,3,0
22472,14.0,宝马,35.6,13.8,66,上海,0,0,1,0,15,0,1,1,0,3,5
22473,15.0,丰田,24.18,3.01,41,绵阳,0,0,1,2,30,1,0,0,0,1,12
22474,14.0,领克,21.58,2.04,25,郑州,0,0,1,0,30,1,0,1,0,3,0
22475,15.0,奥迪,33.95,5.89,82,南京,0,1,1,0,30,1,0,1,0,3,0
22476,14.5,丰田,36.78,14.56,120,沈阳,0,1,1,0,30,1,0,1,0,1,8
22477,14.5,沃尔沃,45.25,9.91,79,大连,0,0,1,2,15,0,0,0,0,3,1
22478,14.98,雷克萨斯,38.97,11.83,116,成都,0,1,1,0,15,1,0,1,0,3,3
22479,14.58,宝马,49.39,10.99,105,北京,0,1,1,2,30,1,0,0,0,3,0
22480,14.28,凯迪拉克,40.15,10.4,79,成都,0,0,1,0,30,1,1,1,0,3,0
22481,14.0,大众,23.35,8.2,41,商丘,0,0,1,1,30,1,0,0,0,3,5
22482,15.0,马自达,21.69,0.6,108,湖州,0,0,1,0,60,0,0,1,1,1,6
22483,14.98,凯迪拉克,29.72,6.66,41,成都,0,0,1,0,15,1,1,1,0,3,1
22484,15.0,英菲尼迪,48.72,11.98,97,北京,0,0,1,2,30,1,0,0,0,1,6
22485,14.5,大众,23.76,2.72,26,北京,0,0,1,0,30,1,1,1,0,3,0
22486,15.0,本田,19.79,3.28,44,东莞,0,0,1,0,30,1,0,1,0,3,0
22487,15.0,凯迪拉克,31.89,5.0,36,郑州,0,0,1,0,30,0,0,1,0,3,4
22488,14.5,宝马,42.98,5.94,106,郑州,0,0,1,1,30,1,0,0,0,3,3
22489,14.0,福特,27.12,4.57,56,潜江,0,0,1,0,30,1,0,1,0,3,1
22490,14.2,奥迪,24.87,9.81,50,福州,0,0,1,0,15,1,0,1,0,2,3
22491,14.0,大众,18.64,1.08,23,上海,0,0,1,0,15,1,0,1,0,3,0
22492,14.18,大众,28.2,8.17,54,成都,0,0,1,0,15,1,0,1,0,3,3
22493,14.5,奥迪,48.48,11.24,96,长春,0,1,1,0,15,0,0,1,0,3,3
22494,14.5,三菱,21.58,2.86,22,广州,0,0,1,0,15,0,0,1,0,3,4
22495,14.88,宝马,31.68,6.91,48,合肥,0,0,1,0,30,1,1,1,0,3,0
22496,14.5,宝马,46.52,16.88,115,宁波,0,1,1,1,30,1,0,0,0,3,0
22497,14.5,本田,19.79,6.82,29,昆明,0,0,1,0,15,0,0,1,0,1,13
22498,14.0,英菲尼迪,28.74,8.2,46,贵阳,0,0,1,1,30,0,0,0,0,1,11
22499,15.0,凯迪拉克,34.6,7.93,77,厦门,0,0,1,0,15,1,0,1,0,3,0
22500,14.68,奥迪,24.86,2.89,35,成都,0,0,1,0,30,1,1,1,0,3,0
22501,15.0,宝马,35.36,5.99,67,南京,0,0,1,0,30,1,0,1,0,2,5
22502,14.5,奔驰,52.65,10.95,114,昆明,0,1,1,0,30,0,0,1,0,1,13
22503,14.0,现代,22.34,1.36,19,沧州,0,0,1,0,30,1,0,1,0,2,3
22504,14.5,奥迪,70.88,9.07,116,大连,0,1,1,0,15,1,0,1,0,1,10
22505,15.0,大众,30.05,6.17,58,无锡,0,0,1,0,30,1,1,1,0,3,0
22506,14.2,丰田,21.9,6.41,39,武汉,0,0,1,0,30,1,1,1,0,3,0
22507,15.0,大众,26.14,5.24,22,贵阳,0,0,1,0,30,0,0,1,0,0,2
22508,14.8,奔驰,41.03,10.63,96,吉安,0,0,1,4,30,1,0,0,0,3,0
22509,14.6,奔驰,30.22,8.39,70,成都,0,0,1,0,30,1,0,1,0,3,0
22510,14.68,丰田,21.36,9.38,32,深圳,0,0,1,0,30,0,0,1,0,1,6
22511,15.0,宝马,37.97,12.92,74,合肥,0,1,1,0,30,1,1,1,0,3,0
22512,15.0,大众,28.2,6.55,60,合肥,0,0,1,0,15,0,0,1,0,3,2
22513,14.0,红旗,23.21,3.88,33,合肥,0,0,1,0,30,1,0,1,0,1,6
22514,15.0,奥迪,100.73,20.27,129,北京,0,1,1,1,15,1,0,0,0,2,4
22515,14.8,大众,30.05,5.01,62,上海,0,0,1,1,15,0,0,0,0,3,2
22516,14.8,丰田,27.01,13.09,80,北京,0,0,1,0,30,1,0,1,0,3,5
22517,14.0,英菲尼迪,34.71,9.05,60,南通,0,0,1,0,15,1,0,1,0,3,0
22518,15.0,奥迪,52.31,5.15,100,哈尔滨,0,1,1,0,15,1,0,1,0,3,3
22519,14.5,本田,22.34,5.34,32,郑州,0,0,1,0,30,0,0,1,0,3,0
22520,15.0,宝马,35.36,7.04,75,佛山,0,0,1,0,15,1,0,1,0,3,0
22521,15.0,凯迪拉克,45.58,13.88,87,佛山,0,0,1,0,15,0,0,1,0,1,6
22522,15.0,凯迪拉克,29.72,3.67,35,嘉兴,0,0,1,0,15,1,0,1,0,3,0
22523,14.4,大众,24.87,7.3,32,合肥,0,0,1,1,15,0,0,0,0,1,9
22524,14.3,比亚迪,28.21,16.53,46,淮南,0,0,1,1,15,0,1,0,0,1,6
22525,14.5,本田,18.75,0.55,42,合肥,0,0,1,0,15,1,0,1,0,3,2
22526,15.0,奥迪,38.32,10.0,85,长春,0,0,1,2,15,1,0,0,0,2,2
22527,14.98,路虎,68.17,7.77,113,温州,0,1,1,0,15,1,0,1,0,2,2
22528,14.5,比亚迪,27.13,9.2,38,深圳,0,0,1,0,15,1,0,1,0,3,0
22529,15.0,宝马,35.6,8.75,74,成都,0,0,1,0,15,1,1,1,0,3,0
22530,14.88,奥迪,54.25,8.6,86,上海,0,0,1,0,15,1,1,1,0,3,3
22531,14.0,丰田,32.43,9.06,113,北京,0,1,1,0,15,1,0,1,0,1,10
22532,14.0,丰田,32.43,6.92,107,苏州,0,1,1,0,15,1,1,1,0,3,0
22533,14.8,别克,23.87,3.05,19,温州,0,0,1,0,15,1,0,1,0,3,3
22534,14.5,宝马,32.3,7.89,70,许昌,0,0,1,1,15,1,1,0,0,1,6
22535,15.0,奔驰,47.54,6.79,94,深圳,0,1,1,0,15,1,1,1,0,3,0
22536,14.5,大众,23.35,2.79,41,赤峰,0,0,1,0,15,1,0,1,0,2,3
22537,14.0,本田,32.54,6.42,89,广州,0,1,1,0,15,1,0,1,0,2,2
22538,15.0,英菲尼迪,67.08,14.86,101,深圳,0,1,1,0,7,1,1,1,0,3,5
22539,14.0,长安,18.44,2.08,132,德阳,0,0,1,0,30,1,0,1,0,3,0
22540,14.38,宝马,37.97,15.52,72,上海,0,0,1,0,15,1,1,1,0,3,1
22541,14.98,本田,21.25,4.56,38,佛山,0,0,1,0,15,0,0,1,0,3,3
22542,15.0,奔驰,30.45,4.65,62,天津,0,0,1,0,15,1,0,1,0,3,0
22543,14.0,本田,19.52,5.08,51,东莞,0,0,1,0,15,0,1,1,0,3,1
22544,15.0,奔驰,28.34,3.47,55,佛山,0,0,1,0,7,0,0,1,0,3,1
22545,14.0,奔驰,55.25,6.54,126,北京,0,1,1,0,7,1,0,1,0,3,0
22546,14.0,斯巴鲁,34.39,12.57,87,南京,0,0,1,0,15,0,0,1,0,3,1
22547,15.0,本田,28.96,10.07,79,北京,0,0,1,1,15,1,0,0,0,3,3
22548,15.0,宝马,31.91,4.23,72,北京,0,0,1,1,15,1,1,0,0,3,2
22549,14.68,三菱,21.14,6.02,35,西安,0,0,1,0,15,1,1,1,0,3,0
22550,15.0,英菲尼迪,48.72,5.88,101,石家庄,0,1,1,0,15,1,0,1,0,3,0
22551,14.56,丰田,21.69,4.58,45,郑州,0,0,1,0,15,1,1,1,0,3,0
22552,15.0,日产,21.69,4.22,17,北京,0,0,1,0,15,1,0,1,0,3,0
22553,14.0,奥迪,27.03,2.84,59,沈阳,0,0,1,1,15,0,0,0,0,3,5
22554,14.5,讴歌,97.69,12.01,118,北京,0,1,1,2,15,1,0,0,0,3,3
22555,14.2,奥迪,22.19,2.14,37,郑州,0,0,1,0,30,1,1,1,0,3,0
22556,14.0,大众,19.49,4.36,26,亳州,0,0,1,0,15,1,0,1,0,3,1
22557,14.5,本田,19.79,3.65,33,六安,0,0,1,0,7,1,1,1,0,3,0
22558,14.2,荣威,22.5,4.24,27,广州,0,0,1,1,15,0,0,0,0,3,2
22559,14.8,丰田,26.36,5.23,66,深圳,0,0,1,0,15,0,0,1,0,2,3
22560,14.0,福特,54.25,16.13,88,佛山,0,1,1,1,15,1,0,0,0,3,0
22561,14.0,福特,34.71,6.7,82,绍兴,0,0,1,0,15,1,0,1,0,3,0
22562,14.0,魏牌,19.3,0.88,60,北海,0,0,1,0,7,1,1,1,1,3,0
22563,15.0,奔驰,29.93,6.99,62,乌兰察布,0,0,1,2,15,1,0,0,0,3,0
22564,14.5,红旗,21.69,2.56,23,南宁,0,0,1,0,15,1,0,1,0,3,0
22565,14.5,大众,28.2,5.47,55,昆明,0,0,1,0,15,0,0,1,0,3,0
22566,15.0,日产,27.12,10.27,72,东莞,0,0,1,1,60,1,0,0,0,3,0
22567,14.68,英菲尼迪,30.37,13.2,77,成都,0,0,1,0,60,1,0,1,0,3,2
22568,14.9,别克,19.8,1.0,18,济源,0,0,1,0,60,1,0,1,0,3,0
22569,15.0,沃尔沃,42.43,8.43,40,潍坊,0,0,1,1,60,1,0,0,0,3,0
22570,14.2,日产,24.94,4.61,33,福州,0,0,1,0,60,1,0,1,0,3,5
22571,14.28,奥迪,56.34,8.6,116,福州,0,1,1,3,60,1,0,0,0,3,2
22572,14.2,凯迪拉克,34.6,6.35,73,大连,0,0,1,0,60,1,0,1,0,3,0
22573,15.0,英菲尼迪,33.63,6.86,57,广州,0,0,1,0,60,0,0,1,0,2,4
22574,14.0,福特,32.54,8.15,53,广州,0,0,1,0,60,1,1,1,0,2,2
22575,15.0,奔驰,24.9,3.14,39,武汉,0,0,1,1,60,1,1,0,0,3,5
22576,14.28,日产,20.39,4.82,29,成都,0,0,1,0,60,1,0,1,0,3,5
22577,14.0,雪佛兰,26.69,5.55,44,北京,0,0,1,1,60,1,1,0,0,2,5
22578,14.89,领克,19.52,2.46,29,成都,0,0,1,0,60,1,0,1,0,3,0
22579,14.18,丰田,36.78,18.56,141,广州,0,1,1,1,60,1,1,0,0,1,9
22580,14.5,沃尔沃,47.75,8.15,76,青岛,0,1,1,1,60,0,1,0,0,3,1
22581,14.3,日产,28.85,4.58,32,杭州,0,0,1,0,60,1,1,1,0,3,0
22582,14.2,本田,31.13,17.27,89,重庆,0,0,1,0,60,1,1,1,0,3,0
22583,14.5,MINI,36.36,7.08,92,长春,0,0,1,3,60,1,0,0,0,1,8
22584,14.0,英菲尼迪,85.64,14.04,126,成都,0,1,1,4,60,0,0,0,0,1,19
22585,14.2,马自达,23.75,7.42,23,东莞,0,0,1,0,60,1,0,1,0,1,7
22586,14.5,雷克萨斯,38.97,15.68,118,湛江,0,1,1,1,15,1,0,0,0,3,4
22587,14.3,领克,21.69,1.54,21,衡阳,0,0,1,0,15,1,0,1,0,3,2
22588,14.68,本田,19.79,4.59,47,哈尔滨,0,0,1,1,60,1,0,0,0,2,4
22589,14.0,别克,40.15,18.8,78,北京,0,0,1,0,15,1,0,1,0,1,8
22590,15.0,路虎,44.29,6.14,77,天津,0,0,1,0,60,1,0,1,0,1,6
22591,14.8,日产,21.63,6.32,36,西安,0,0,1,0,60,0,0,1,0,3,0
22592,14.5,日产,28.85,2.93,32,杭州,0,0,1,0,60,1,1,1,0,3,1
22593,15.0,宝马,60.74,22.13,111,钦州,0,1,1,2,7,1,0,0,0,1,11
22594,14.25,Jeep,73.8,10.88,128,成都,0,1,1,1,60,1,0,0,0,3,0
22595,14.5,奔驰,28.13,6.33,72,南京,0,0,1,0,60,1,1,1,0,2,4
22596,15.0,本田,26.46,10.07,56,临沂,0,0,1,0,60,1,0,1,0,3,0
22597,14.5,Jeep,27.12,3.66,23,成都,0,0,1,0,60,1,1,1,0,2,4
22598,14.68,奥迪,22.91,2.28,31,许昌,0,0,1,0,60,1,0,1,0,3,0
22599,15.0,MINI,35.04,6.62,62,上海,0,0,1,3,15,1,0,0,0,3,4
22600,14.8,英菲尼迪,33.63,9.64,70,清远,0,0,1,1,60,1,1,0,0,3,3
22601,15.0,奔驰,30.22,6.78,63,武汉,0,0,1,2,60,0,0,0,0,3,2
22602,15.0,斯巴鲁,33.3,12.34,64,北京,0,0,1,0,60,1,0,1,0,2,1
22603,14.0,本田,15.0,2.27,18,东莞,0,0,1,0,60,1,0,1,0,3,0
22604,14.3,哈弗,27.12,9.78,84,郑州,0,1,1,0,60,1,0,1,0,3,3
22605,14.0,奥迪,33.95,8.74,82,西安,0,0,1,1,60,1,1,0,0,2,4
22606,14.9,宝马,38.95,9.79,99,自贡,0,0,1,1,60,1,1,0,0,3,4
22607,14.8,本田,28.96,12.04,67,西安,0,0,1,1,60,0,0,0,0,1,7
22608,14.5,宝马,49.89,23.04,105,西安,0,1,1,0,60,1,1,1,0,3,2
22609,14.7,大众,16.67,0.18,36,成都,0,0,1,0,60,1,1,1,1,3,0
22610,14.8,大众,24.07,5.64,70,成都,0,0,1,0,15,1,0,1,0,3,2
22611,14.2,奥迪,24.26,2.71,36,广州,0,0,1,0,60,1,0,1,0,3,0
22612,14.6,别克,31.47,8.67,50,成都,0,0,1,0,60,1,0,1,0,3,0
22613,14.2,哈弗,14.9,2.08,19,成都,0,0,1,0,60,1,0,1,0,3,0
22614,14.0,凯迪拉克,31.89,8.71,59,北京,0,0,1,1,60,0,1,0,0,2,1
22615,14.5,凯迪拉克,29.72,7.51,55,东莞,0,0,1,0,60,1,1,1,0,3,4
22616,14.8,日产,21.69,7.45,19,北京,0,0,1,0,60,1,0,1,0,3,1
22617,14.0,奔驰,28.34,9.11,51,苏州,0,0,1,1,60,1,1,0,0,1,6
22618,14.0,本田,18.75,4.02,42,赣州,0,0,1,0,60,1,0,1,0,3,0
22619,14.3,福特,43.4,9.26,74,合肥,0,0,1,1,60,1,0,0,0,3,1
22620,14.2,奔驰,24.9,4.32,47,枣庄,0,1,1,1,30,1,0,0,0,3,0
22621,14.6,大众,27.55,2.65,20,青岛,0,0,1,0,60,0,0,1,0,2,2
22622,14.5,英菲尼迪,53.3,14.64,124,深圳,0,1,1,1,60,1,1,0,0,3,0
22623,14.7,本田,19.79,2.75,39,深圳,0,0,1,0,30,1,0,1,0,3,0
22624,14.6,本田,19.79,5.39,44,北京,0,0,1,1,60,1,0,0,0,1,6
22625,14.5,丰田,21.25,2.78,59,合肥,0,0,1,0,60,1,1,1,0,3,0
22626,14.5,丰田,21.36,6.62,33,邢台,0,0,1,1,60,1,0,0,0,3,0
22627,14.4,别克,22.92,3.16,19,宁波,0,0,1,0,30,1,0,1,0,3,0
22628,14.5,红旗,21.69,2.73,22,珠海,0,0,1,0,60,1,1,1,0,3,0
22629,14.0,凯迪拉克,44.49,11.18,73,郑州,0,0,1,2,60,0,1,0,0,1,8
22630,15.0,MINI,33.11,9.42,85,成都,0,1,1,0,60,1,1,1,0,3,1
22631,15.0,领克,23.22,2.67,31,郑州,0,0,1,0,60,1,0,1,0,2,3
22632,14.0,宝马,37.23,6.09,97,武汉,0,1,1,0,60,0,0,1,0,3,0
22633,15.0,红旗,23.21,4.13,26,南京,0,0,1,0,60,1,0,1,0,3,2
22634,14.8,奥迪,42.07,14.75,88,东莞,0,1,1,0,60,1,0,1,0,3,0
22635,15.0,丰田,21.69,3.68,48,湖州,0,0,1,0,60,1,0,1,0,3,0
22636,15.0,奥迪,33.95,4.95,79,芜湖,0,0,1,2,60,1,0,0,0,1,6
22637,15.0,奥迪,51.3,17.1,107,青岛,0,1,1,3,60,0,1,0,0,1,15
22638,15.0,宝马,38.95,5.2,96,承德,0,1,1,0,60,0,0,1,0,3,0
22639,14.0,奥迪,30.31,5.48,58,杭州,0,0,1,0,60,1,0,1,0,3,0
22640,14.6,宝马,29.82,4.74,63,宁波,0,0,1,0,60,1,0,1,0,3,0
22641,14.0,斯巴鲁,24.29,9.07,46,苏州,0,0,1,0,60,1,1,1,0,3,5
22642,14.8,凯迪拉克,29.72,3.83,45,福州,0,0,1,1,60,1,1,0,0,2,1
22643,15.0,宝马,31.68,11.64,49,成都,0,0,1,1,60,1,1,0,0,2,3
22644,14.2,英菲尼迪,33.63,10.39,72,潍坊,0,0,1,1,60,1,0,0,0,3,2
22645,15.0,奔驰,36.8,12.54,95,郑州,0,1,1,1,30,1,1,0,0,3,3
22646,14.68,奥迪,41.62,17.63,78,东莞,0,0,1,0,60,1,0,1,0,3,0
22647,14.0,路虎,67.08,15.12,81,武汉,0,0,1,1,60,0,0,0,0,1,11
22648,14.5,凯迪拉克,40.15,8.86,63,衡水,0,0,1,0,60,1,0,1,0,3,2
22649,14.68,丰田,21.69,7.14,47,珠海,0,0,1,0,30,1,0,1,0,3,0
22650,14.0,丰田,26.03,12.42,85,汕头,0,0,1,0,60,1,0,1,0,3,0
22651,14.0,MINI,30.86,7.11,70,长沙,0,0,1,0,30,1,0,1,0,3,0
22652,15.0,奥迪,38.32,13.88,80,北京,0,0,1,1,60,1,1,0,0,3,4
22653,14.8,本田,21.25,7.67,58,郑州,0,0,1,0,30,1,0,1,0,3,0
22654,14.0,奥迪,20.35,3.19,27,郑州,0,0,1,0,60,1,0,1,0,2,1
22655,15.0,奥迪,94.98,24.55,132,宁波,0,1,1,0,30,1,0,1,0,3,0
22656,14.8,奥迪,38.32,9.92,90,北京,0,0,1,2,60,1,1,0,0,3,2
22657,14.8,宝马,38.95,12.28,90,北京,0,0,1,1,60,1,0,0,0,3,2
22658,14.88,路虎,68.17,13.17,110,重庆,0,1,1,0,60,1,0,1,0,3,3
22659,15.0,宝马,63.93,6.23,141,宁波,0,1,1,0,30,1,0,1,0,3,0
22660,14.2,红旗,23.21,3.88,25,贵阳,0,0,1,0,30,0,0,1,0,3,1
22661,14.0,奔驰,60.79,6.59,137,大连,0,1,1,0,30,0,0,1,0,1,7
