,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
331,1.2,1,11.36,11.16,143,0,0,1,0,2,7,0,0,0,0,3,0
332,1.7,1,11.76,10.39,137,1,0,1,0,0,7,0,0,1,0,3,4
333,1.9,1,11.04,9.98,106,0,0,1,0,0,7,1,0,1,0,2,5
334,1.68,0,8.23,2.21,126,0,0,1,1,0,30,1,0,1,0,3,0
335,1.2,0,10.71,9.06,138,0,0,1,0,0,7,1,1,1,0,3,0
336,2.0,0,11.48,14.65,102,1,0,1,0,3,30,0,0,0,0,2,2
337,2.0,1,12.5,15.03,143,2,0,1,0,0,7,0,0,1,0,1,7
338,1.5,1,8.33,9.32,115,1,0,1,0,2,7,1,0,0,0,1,12
339,1.66,1,7.9,10.47,115,0,0,1,1,0,7,0,0,1,0,1,6
340,1.1,1,8.54,10.48,146,1,1,1,0,0,7,1,1,1,0,3,0
341,1.8,0,4.79,8.58,81,0,0,0,0,0,7,1,0,1,0,3,1
342,1.68,0,4.68,8.25,116,0,0,1,0,2,30,1,0,0,0,3,0
343,1.2,0,6.73,8.32,125,0,0,1,0,0,7,0,0,1,0,2,3
344,1.4,1,9.36,18.19,146,1,0,1,0,0,7,1,1,1,0,3,2
345,1.6,0,11.14,10.5,113,1,0,1,0,0,7,0,1,1,0,3,4
346,1.6,1,13.86,11.82,143,1,0,1,1,0,7,1,0,1,0,1,6
347,1.88,0,6.24,6.49,101,0,0,1,0,1,3,0,0,0,0,3,0
348,1.4,0,4.79,18.64,99,1,0,1,0,0,3,0,1,1,0,3,1
349,2.0,0,5.4,4.02,84,1,0,0,0,0,3,1,1,1,0,3,3
350,1.3,0,9.35,10.41,103,1,0,1,0,0,3,1,0,1,0,3,2
351,2.0,0,8.76,7.64,67,1,0,0,0,0,3,1,0,1,0,3,3
352,1.6,0,10.09,13.41,106,1,1,1,0,0,3,0,0,1,0,1,6
353,1.2,1,14.58,16.36,176,2,0,1,1,2,3,1,1,0,0,1,13
354,1.55,0,15.39,13.42,156,1,0,1,1,0,3,1,0,1,0,1,9
355,1.69,1,12.5,7.96,120,1,0,1,0,0,30,1,1,1,0,3,0
356,1.28,1,11.05,13.55,120,1,0,1,1,0,3,1,1,1,0,3,4
357,1.3,0,8.12,15.16,81,1,0,0,0,1,3,1,0,0,0,3,0
358,1.0,0,7.8,8.14,104,0,0,1,0,1,3,1,1,0,0,1,10
359,1.6,1,12.71,2.21,115,0,0,1,0,0,3,1,0,1,0,3,4
360,1.6,1,8.95,9.12,118,1,0,1,0,0,30,0,0,1,0,1,10
361,1.9,0,11.48,8.47,127,0,0,1,0,0,3,1,1,1,0,1,9
362,1.5,1,7.9,16.41,139,0,0,1,1,2,3,0,0,0,0,1,11
363,2.0,0,7.8,6.92,92,1,0,1,0,0,3,1,0,1,0,3,0
364,1.8,0,14.63,3.73,95,0,0,1,1,0,3,1,0,1,0,3,2
365,1.5,0,9.68,7.09,88,1,0,1,0,0,3,0,0,1,0,3,1
366,1.2,1,9.37,8.56,133,2,0,1,1,0,3,1,0,1,0,1,8
367,1.8,0,8.74,7.95,99,0,0,1,0,0,3,1,1,1,0,3,3
368,2.0,0,5.61,5.99,78,1,0,0,0,0,3,1,1,1,0,3,0
369,1.8,1,13.87,6.45,138,0,0,1,1,0,30,0,0,1,0,1,9
370,1.5,0,5.45,5.78,108,1,0,1,0,0,3,1,0,1,0,3,2
371,1.0,1,7.28,7.16,116,1,0,1,0,0,60,0,0,1,0,3,3
372,2.0,1,7.8,8.04,149,0,0,1,0,1,3,0,1,0,0,3,0
373,1.68,0,2.91,14.33,101,1,0,1,0,0,3,1,0,1,0,3,0
374,1.2,0,9.35,12.48,100,0,0,1,0,1,3,1,0,0,0,1,7
375,1.4,0,5.16,11.74,70,1,0,0,0,0,3,1,0,1,0,3,0
376,1.2,0,8.74,4.98,103,2,0,1,0,1,30,1,0,0,0,2,3
377,2.0,1,15.92,13.59,116,1,0,1,1,0,3,1,1,1,0,2,3
378,1.25,1,3.85,6.52,95,1,0,1,0,1,3,1,0,0,0,3,0
379,2.0,1,9.64,9.52,125,1,0,1,0,4,3,1,0,0,0,3,0
380,2.0,0,15.32,11.13,173,1,1,1,1,0,30,1,0,1,0,1,7
381,1.1,1,6.03,8.87,117,1,0,1,0,0,7,1,0,1,0,3,2
382,2.0,1,12.61,10.37,106,1,0,1,1,1,3,1,0,0,0,3,0
383,1.98,0,8.21,8.28,78,1,0,1,0,0,7,1,0,1,0,3,2
384,1.5,1,12.3,18.8,147,0,0,1,0,2,30,1,1,0,0,3,4
385,1.2,1,4.89,5.64,95,0,0,1,0,1,3,1,0,0,0,2,4
386,1.65,1,10.83,4.36,125,0,0,1,0,1,3,1,1,0,0,3,0
387,1.4,0,4.06,13.06,92,1,0,1,0,0,30,1,0,1,0,3,1
388,1.3,1,12.49,11.94,138,0,0,1,1,1,3,0,1,0,0,3,0
389,2.0,1,12.39,7.79,142,2,0,1,0,0,3,1,0,1,0,1,7
390,1.9,0,4.78,20.82,83,1,0,0,0,0,7,1,1,1,0,1,6
391,1.6,1,5.92,3.49,90,1,0,0,0,0,3,1,0,1,0,3,0
392,1.5,0,4.2,10.78,89,1,0,1,0,0,30,0,0,1,0,3,5
393,1.2,0,4.68,8.22,114,0,0,1,0,0,3,1,1,1,0,3,0
394,1.88,1,8.12,5.04,130,0,0,1,0,0,3,1,0,1,0,1,6
395,1.6,0,3.44,2.14,135,1,0,1,0,1,30,0,0,0,0,2,1
396,2.0,0,4.78,6.74,75,0,0,0,0,0,3,1,0,1,0,3,0
397,1.3,1,7.49,7.4,123,0,0,1,0,1,30,0,0,0,0,1,6
398,1.5,0,5.61,5.38,101,0,0,0,0,0,30,1,0,1,0,3,0
399,2.0,1,7.9,22.94,126,2,0,1,0,0,30,1,0,1,0,1,11
400,1.6,0,10.84,4.41,111,1,0,1,0,8,30,0,0,0,0,1,11
401,1.3,1,13.33,18.63,175,1,1,1,1,0,15,1,0,1,0,3,2
402,2.0,1,9.26,11.6,142,1,0,1,0,0,15,1,0,1,0,3,0
403,1.88,0,5.93,5.98,97,1,0,1,0,0,15,1,0,1,0,3,1
404,1.38,0,4.15,6.73,77,0,0,0,0,0,15,1,1,1,0,3,0
405,1.58,0,6.55,2.32,128,1,0,1,0,0,15,1,0,1,0,3,2
406,1.3,1,9.68,12.64,143,1,0,1,0,0,30,0,0,1,0,1,11
407,1.5,1,12.5,14.84,102,0,0,1,0,0,15,1,1,1,0,1,9
408,1.9,1,14.64,7.4,143,0,0,1,1,1,30,0,0,0,0,3,5
409,1.3,0,14.07,14.99,148,1,0,1,0,0,30,1,1,1,0,3,0
410,1.7,0,14.42,7.85,107,1,0,1,0,0,30,1,0,1,0,3,4
411,1.99,1,14.16,8.14,145,0,0,1,0,0,30,1,0,1,0,3,2
412,1.2,1,24.73,35.41,164,1,0,1,0,1,15,1,0,0,0,1,8
413,1.48,0,10.84,12.12,126,1,1,1,0,6,30,0,1,0,0,1,7
414,1.28,0,4.88,6.78,68,1,0,0,0,0,30,0,0,1,0,2,4
415,1.88,1,8.01,5.78,92,0,0,1,0,1,15,0,0,0,0,3,5
416,1.5,0,6.1,5.2,106,1,0,1,1,1,30,1,0,0,0,3,0
417,2.0,1,10.83,15.82,97,1,0,1,0,0,15,1,1,1,0,3,0
418,1.98,0,3.84,7.49,68,1,0,0,0,0,15,1,0,1,0,3,0
419,1.0,1,5.62,12.29,137,1,0,1,0,1,30,1,0,0,0,3,1
420,1.3,1,12.5,14.37,120,1,0,1,0,0,30,1,0,1,0,3,0
421,1.6,1,8.95,15.19,132,2,0,1,0,0,30,1,0,1,0,3,3
422,1.8,0,4.79,7.08,94,0,0,1,0,0,15,1,0,1,0,2,4
423,1.8,0,9.79,11.35,138,1,0,1,1,0,30,0,0,1,0,3,0
424,1.0,0,8.23,9.72,122,2,0,1,1,1,30,1,1,0,0,1,6
425,1.28,0,6.55,5.73,104,1,0,1,0,0,30,1,1,1,0,3,0
426,2.0,1,14.07,18.03,133,1,1,1,0,1,30,0,0,0,0,1,8
427,1.0,0,5.82,3.7,102,0,0,0,0,0,15,1,1,1,0,3,0
428,2.0,1,12.5,7.61,103,1,0,1,0,0,30,1,1,1,0,3,2
429,1.5,0,12.68,6.2,119,0,0,1,0,3,60,1,0,0,0,3,3
430,1.58,0,9.36,6.63,117,1,0,1,0,0,15,1,1,1,0,1,11
431,1.98,0,12.03,25.4,96,2,0,1,1,1,30,1,0,0,0,1,9
432,1.5,0,6.35,13.97,94,1,0,1,0,0,30,1,0,1,0,3,3
433,1.88,1,7.6,15.03,104,1,0,1,0,2,30,1,0,0,0,3,0
434,2.0,1,15.62,11.07,178,2,1,1,1,1,30,1,1,0,0,1,7
435,1.4,0,16.56,5.76,78,1,0,0,1,0,15,1,0,1,0,3,2
436,1.75,1,10.62,8.63,106,1,0,1,0,0,60,1,0,1,0,2,3
437,1.4,0,5.93,10.96,74,0,0,1,0,0,30,1,0,1,0,3,0
438,1.2,1,13.86,9.91,149,0,0,1,1,1,15,1,1,0,0,1,7
439,1.5,1,20.6,18.72,164,1,0,1,1,4,30,1,0,0,0,3,0
440,2.0,1,14.64,12.62,151,0,0,1,1,1,15,1,1,0,0,1,7
441,1.8,1,11.38,10.64,125,1,0,1,0,1,60,0,0,0,0,3,0
442,1.1,0,9.78,14.62,123,1,0,1,0,0,15,0,0,1,0,3,1
443,1.9,0,13.98,25.78,101,1,0,1,1,0,30,1,0,1,0,3,1
444,2.0,0,7.8,9.99,88,1,0,1,0,0,30,1,0,1,0,3,0
445,1.6,0,8.22,7.53,113,1,0,1,1,0,30,1,0,1,0,3,0
446,1.88,0,3.64,1.46,67,0,0,0,0,0,15,1,0,1,0,3,0
447,1.6,0,32.35,16.76,164,2,0,1,1,7,15,1,0,0,0,1,10
448,1.8,1,11.45,14.33,133,2,0,1,0,0,15,1,0,1,0,1,12
449,1.5,1,5.2,6.28,72,0,0,0,0,0,15,1,0,1,0,3,0
450,1.38,0,23.86,24.0,177,0,1,1,1,1,30,1,0,0,0,1,19
451,2.0,0,20.6,18.34,168,1,1,1,1,0,120,1,0,1,0,3,2
452,1.0,0,5.19,9.71,124,1,0,1,0,0,120,1,0,1,0,3,2
453,1.08,0,4.46,8.51,78,0,0,0,0,0,3,1,0,1,0,3,1
454,1.5,0,5.52,8.38,100,1,0,1,0,1,15,0,0,0,0,1,8
455,1.1,0,3.53,2.96,92,2,0,1,0,1,15,1,0,0,0,3,0
456,1.3,1,7.8,10.9,136,0,0,1,0,4,30,0,0,0,0,1,12
457,1.8,0,9.75,18.94,143,1,0,1,0,0,60,1,0,1,0,3,5
458,1.2,1,15.1,19.09,153,1,0,1,1,0,15,1,0,1,0,3,0
459,1.35,0,11.81,9.5,143,1,0,1,1,0,30,0,1,1,0,1,7
460,1.2,1,22.45,28.99,175,1,1,1,1,2,15,1,0,0,0,1,9
461,1.98,1,15.72,22.2,177,1,1,1,1,0,15,1,0,1,0,3,5
462,1.8,1,11.92,7.63,117,2,0,1,1,0,3,1,1,1,0,3,0
463,2.0,1,9.68,3.15,117,2,0,1,0,0,15,1,1,1,0,1,10
464,1.28,0,6.86,11.06,91,1,0,1,0,0,30,1,0,1,0,1,6
465,1.3,1,12.91,10.58,154,1,0,1,0,1,15,0,0,0,0,1,11
466,1.99,1,12.18,18.61,170,2,0,1,1,0,15,1,1,1,0,3,2
467,1.8,0,8.73,12.34,117,1,0,1,0,0,60,0,0,1,0,3,0
468,1.7,0,7.27,7.42,118,1,0,1,0,0,30,0,0,1,0,1,10
469,1.2,0,5.62,10.27,76,1,0,0,0,1,15,1,0,0,0,1,6
470,1.0,0,11.59,17.61,157,0,0,1,0,2,60,1,0,0,0,2,5
471,1.5,1,9.47,13.77,129,1,1,1,0,0,30,0,0,1,0,1,9
472,1.88,0,4.98,8.04,56,1,0,0,0,2,15,0,0,0,0,2,3
473,1.3,0,4.2,12.24,116,1,0,1,0,0,60,0,0,1,0,3,0
474,1.5,1,9.37,14.79,123,1,0,1,0,1,60,1,0,0,0,3,3
475,1.68,0,6.66,6.3,101,1,0,0,0,0,30,0,0,1,0,1,6
476,1.2,1,5.83,4.86,90,1,0,1,0,0,15,1,0,1,0,3,0
477,1.4,0,11.34,18.35,138,1,0,1,0,0,60,1,0,1,0,1,14
478,1.35,1,7.6,15.3,104,0,0,1,0,0,120,1,0,1,0,3,3
479,1.5,0,15.07,8.5,133,2,0,1,1,3,15,1,0,0,0,1,9
480,2.0,0,7.6,5.62,91,0,0,0,0,0,15,1,1,1,0,3,0
481,2.0,0,6.77,9.32,94,1,0,1,0,0,120,1,0,1,0,3,3
482,1.8,0,9.23,11.78,90,1,0,1,0,0,30,0,0,1,0,3,2
483,1.5,0,4.98,10.48,104,0,0,1,0,0,15,1,0,1,0,1,10
484,1.9,0,11.14,15.69,117,1,0,1,0,0,30,0,1,1,0,1,9
485,1.0,1,4.58,11.34,101,0,0,1,0,0,15,1,0,1,0,3,2
486,1.28,0,4.06,5.94,101,1,0,1,0,1,60,1,1,0,0,3,0
487,1.2,0,7.49,13.75,149,0,0,1,0,1,3,1,0,0,0,3,4
488,1.2,1,6.87,13.19,114,1,0,1,0,1,30,1,0,0,0,3,4
489,1.5,0,3.12,4.85,53,1,0,0,0,0,3,1,0,1,0,3,0
490,1.8,0,10.83,16.45,129,1,1,1,0,0,60,1,0,1,0,3,0
491,1.78,1,12.46,9.8,140,1,0,1,0,0,15,1,0,1,0,3,1
492,2.0,1,9.26,9.75,146,0,0,1,0,0,15,1,1,1,0,1,7
493,1.0,0,15.07,15.51,150,1,0,1,0,1,30,0,0,0,0,1,13
494,1.5,0,4.68,10.5,123,1,0,1,0,1,30,0,1,0,0,1,8
495,2.0,1,7.49,6.87,94,1,0,1,0,1,60,0,0,0,0,3,0
496,2.0,0,8.63,4.2,83,0,0,0,0,1,15,1,1,0,0,3,3
497,1.5,1,15.17,16.73,182,1,1,1,1,3,60,1,0,0,0,1,14
498,1.0,1,10.18,16.3,166,1,1,1,0,2,30,0,1,0,0,1,13
499,1.7,1,13.87,13.56,144,0,0,1,1,0,30,1,0,1,0,3,0
500,1.0,1,9.37,11.21,167,1,1,1,1,0,60,0,0,1,0,3,0
501,1.8,1,5.41,14.75,85,1,0,0,0,0,60,0,0,1,0,3,0
502,2.0,1,8.34,12.02,118,0,0,1,0,1,30,1,0,0,0,3,3
503,1.6,0,8.74,13.97,99,1,0,0,0,0,30,1,0,1,0,2,4
504,1.4,0,11.96,14.25,129,1,0,1,1,0,30,1,0,1,0,3,0
505,1.5,1,10.41,10.06,128,0,0,1,0,0,3,1,0,1,0,3,4
506,1.3,1,11.25,9.03,143,1,0,1,0,1,30,1,0,0,0,1,6
507,1.88,0,10.2,7.4,110,1,0,1,1,0,30,1,1,1,0,1,11
508,1.1,0,3.74,13.85,84,1,0,1,0,1,30,0,1,0,0,3,5
509,1.6,1,8.01,8.32,88,1,0,0,0,1,3,1,0,0,0,3,0
510,1.9,0,3.64,1.47,73,0,0,1,0,0,30,0,0,1,0,3,0
511,2.0,1,7.39,6.35,83,1,0,0,0,0,30,0,0,1,0,3,0
512,1.5,1,8.95,10.86,129,1,0,1,0,1,15,0,0,0,0,1,13
513,1.3,0,5.72,13.91,89,1,0,1,0,1,60,0,0,0,0,1,6
514,1.28,0,4.98,8.31,96,1,0,1,0,1,30,1,1,0,0,3,2
515,1.38,1,10.3,22.2,134,1,0,1,0,0,30,1,0,1,0,3,3
516,2.0,1,10.63,16.48,96,1,0,1,1,0,30,1,0,1,0,3,0
517,2.0,0,7.8,3.82,74,0,0,0,0,0,30,1,0,1,0,3,0
518,2.0,1,12.29,6.72,146,2,0,1,1,0,30,1,1,1,0,3,0
519,2.0,1,11.88,17.03,130,1,0,1,0,0,30,1,1,1,0,3,1
520,1.38,0,5.82,8.07,103,1,0,1,0,0,30,1,1,1,0,1,7
521,1.5,0,15.83,2.78,60,0,0,0,1,3,30,1,0,0,0,3,0
522,1.28,1,11.45,17.66,164,0,1,1,0,3,30,1,1,0,0,3,5
523,1.7,1,8.67,9.28,113,0,0,1,0,0,30,1,0,1,0,3,0
524,2.0,1,14.86,5.89,119,1,0,1,1,1,30,1,0,0,0,2,4
525,2.0,0,12.18,13.64,114,1,0,1,1,3,30,1,0,0,0,3,0
526,1.6,0,8.11,10.89,112,1,0,1,1,2,30,0,0,0,0,3,0
527,1.3,0,16.26,15.35,134,1,0,1,1,0,30,0,0,1,0,3,0
528,1.9,1,6.19,5.62,92,0,0,1,0,0,30,1,1,1,0,3,0
529,1.86,1,14.36,12.27,138,1,0,1,0,1,30,1,1,0,0,3,0
530,1.3,0,7.27,8.88,117,0,0,1,0,1,30,1,1,0,0,3,2
531,1.69,1,8.23,10.38,113,0,0,1,0,0,30,1,0,1,0,3,4
532,1.0,1,12.91,13.82,152,0,0,1,0,2,30,1,1,0,0,1,10
533,2.0,1,12.18,18.91,136,2,0,1,1,1,30,1,0,0,0,3,0
534,2.0,1,13.87,20.2,142,1,0,1,1,1,30,1,0,0,0,1,6
535,1.8,0,7.7,17.59,108,2,0,1,0,0,30,1,0,1,0,3,5
536,1.28,0,15.07,4.68,142,0,0,1,0,1,30,1,0,0,0,3,0
537,2.0,0,5.83,3.91,57,0,0,0,0,0,30,1,0,1,0,3,3
538,1.65,0,11.34,8.82,150,1,1,1,0,0,30,0,0,1,0,3,2
539,1.18,0,10.4,9.79,115,0,0,1,1,1,30,1,0,0,0,1,12
540,1.6,1,13.01,19.99,171,0,1,1,1,2,120,1,0,0,0,1,6
541,1.8,1,5.92,7.72,105,1,0,1,0,1,30,1,0,0,0,1,10
542,1.8,1,10.84,9.1,102,0,0,1,0,1,30,1,0,0,0,3,0
543,1.4,1,10.01,14.18,153,1,1,1,0,2,30,1,0,0,0,1,13
544,1.68,0,6.24,13.49,146,1,0,1,0,0,30,1,0,1,0,1,7
545,1.38,1,10.41,12.3,145,0,0,1,0,1,30,1,0,0,0,3,0
546,1.0,0,7.28,9.72,114,1,0,1,0,0,30,1,0,1,0,1,14
547,1.7,1,8.44,16.05,107,1,0,1,0,0,30,0,0,1,0,1,8
548,1.8,1,36.42,24.22,181,2,1,1,1,10,30,1,1,0,0,1,13
549,1.0,1,7.49,8.27,108,1,0,1,0,1,30,1,0,0,0,1,6
550,1.0,1,16.81,22.83,137,1,0,1,1,2,7,1,0,0,0,1,12
551,1.4,0,5.62,6.62,85,0,0,0,0,0,30,0,1,1,0,2,2
552,2.0,1,11.14,10.15,152,0,0,1,0,0,30,1,1,1,0,2,3
553,1.2,1,10.41,11.2,127,1,0,1,0,0,30,1,0,1,0,3,0
554,1.68,1,14.86,17.97,131,0,0,1,1,0,30,1,0,1,0,1,21
555,2.0,0,7.5,10.03,95,1,0,1,0,1,15,1,1,0,0,3,1
556,2.0,0,9.05,8.56,83,1,0,1,0,0,30,1,0,1,0,3,2
557,1.5,1,5.2,6.07,81,0,0,1,0,0,30,0,0,1,0,3,3
558,1.6,0,4.15,10.37,63,0,0,0,0,0,30,1,0,1,0,3,0
559,1.5,0,4.2,2.45,131,1,0,1,0,0,30,0,0,1,0,3,5
560,1.98,1,12.29,8.75,129,1,0,1,1,1,30,1,0,0,0,3,0
561,2.0,1,11.24,11.21,154,1,0,1,0,0,30,1,0,1,0,3,0
562,1.5,1,5.2,5.26,66,0,0,0,0,0,30,1,0,1,0,1,6
563,1.9,0,9.05,8.05,95,0,0,1,0,1,30,1,1,0,0,3,4
564,2.0,1,8.33,6.87,92,0,0,1,0,1,30,0,0,0,0,2,1
565,1.0,1,16.69,11.33,177,2,1,1,1,1,15,1,1,0,0,1,11
566,1.88,0,6.64,7.22,80,1,0,0,0,0,30,1,0,1,0,3,2
567,1.1,0,6.55,10.21,108,0,0,1,0,0,30,1,0,1,0,1,8
568,1.7,0,11.14,11.66,111,1,0,1,0,0,30,1,0,1,0,1,7
569,1.5,0,15.07,15.57,139,2,0,1,0,0,30,1,0,1,0,3,0
570,2.0,0,8.12,12.22,92,0,0,0,0,1,30,1,0,0,0,2,4
571,1.98,1,7.9,12.34,111,1,0,1,0,0,15,1,1,1,0,3,3
572,2.0,1,10.0,8.21,142,0,1,1,1,0,15,0,0,1,0,1,8
573,2.0,0,12.18,13.94,117,1,0,1,1,0,15,1,1,1,0,1,6
574,1.8,1,10.82,50.9,93,2,0,1,0,0,30,1,0,1,0,1,18
575,2.0,0,9.36,9.22,115,0,0,1,0,0,30,1,0,1,0,2,5
576,2.0,0,8.22,18.86,116,1,0,1,1,0,60,1,0,1,0,2,5
577,1.5,1,23.86,23.18,162,1,1,1,1,0,30,1,0,1,0,1,18
578,1.7,0,7.46,9.37,88,1,0,0,0,1,7,1,0,0,0,3,2
579,2.0,1,11.36,9.03,134,0,0,1,1,0,30,1,0,1,0,3,0
580,1.58,0,12.07,15.16,148,0,0,1,1,5,30,0,0,0,0,3,5
581,1.68,0,10.81,13.06,114,1,0,1,1,0,7,1,1,1,0,3,3
582,1.5,0,21.69,16.49,161,1,0,1,1,0,30,1,1,1,0,1,15
583,1.9,0,6.34,8.39,119,1,0,1,0,4,30,1,0,0,0,3,0
584,2.0,1,10.3,11.55,130,0,0,1,1,0,30,1,0,1,0,1,11
585,1.9,0,6.14,9.36,75,1,0,1,0,0,30,1,0,1,0,3,3
586,1.0,0,5.1,8.26,110,0,0,1,0,0,30,1,1,1,0,3,4
587,1.8,0,18.12,11.28,164,1,1,1,1,1,30,1,0,0,0,1,10
588,1.5,0,8.53,10.97,149,0,0,1,0,3,30,1,1,0,0,1,11
589,2.0,0,4.15,7.39,71,0,0,0,0,0,30,0,1,1,0,1,20
590,1.89,0,6.66,5.18,98,1,0,1,0,1,15,1,0,0,0,3,0
591,2.0,0,13.43,6.59,117,1,0,1,1,0,30,0,0,1,0,2,4
592,1.5,0,6.86,11.09,96,0,0,1,0,0,15,1,0,1,0,3,0
593,1.8,0,8.0,11.45,124,0,0,1,1,0,30,1,1,1,0,3,3
594,1.8,0,9.36,8.21,113,0,0,1,0,1,30,1,1,0,0,1,7
595,1.2,1,11.92,24.85,149,0,0,1,0,0,30,1,1,1,0,1,11
596,1.6,0,4.68,8.06,95,0,0,1,0,0,30,1,1,1,0,3,0
597,1.6,1,11.38,11.02,135,0,0,1,0,2,15,1,1,0,0,1,7
598,2.0,1,7.71,7.43,106,0,0,1,0,0,3,1,1,1,0,3,0
599,1.5,0,6.97,6.55,101,1,0,1,0,0,15,1,0,1,0,3,3
600,1.8,0,9.78,8.3,77,2,0,0,0,0,15,1,0,1,0,3,0
601,1.5,1,12.29,11.62,132,1,0,1,1,2,7,1,0,0,0,1,11
602,2.0,1,13.87,17.83,140,2,0,1,1,1,15,0,0,0,0,1,7
603,1.28,1,10.83,11.01,121,0,0,1,0,0,15,1,0,1,0,1,8
604,1.6,1,12.46,10.21,130,0,0,1,0,0,15,1,1,1,0,3,0
605,2.0,1,24.29,16.31,155,1,0,1,1,1,15,0,1,0,0,1,9
606,1.36,0,6.86,13.75,94,0,0,1,0,1,15,0,0,0,0,3,4
607,1.7,0,6.65,10.32,114,1,0,1,0,2,15,0,0,0,0,3,2
608,1.5,1,9.76,10.57,81,1,0,0,0,2,7,0,0,0,0,3,4
609,1.6,1,8.67,8.39,86,0,0,0,0,0,15,1,1,1,0,3,2
610,1.98,1,12.24,13.64,119,1,0,1,0,0,7,1,1,1,0,3,0
611,1.5,1,21.69,16.17,156,0,0,1,1,3,15,1,0,0,0,1,13
612,1.8,1,13.64,12.78,151,2,1,1,1,1,7,0,1,0,0,1,6
613,1.8,0,4.2,7.91,100,1,0,1,0,0,7,1,1,1,0,3,0
614,1.8,1,9.37,8.45,113,1,0,1,0,1,7,0,0,0,0,1,6
615,1.6,1,12.39,6.93,130,1,0,1,0,0,7,1,1,1,0,3,2
616,1.58,1,12.18,10.58,175,1,1,1,1,0,7,1,0,1,0,3,5
617,1.4,0,8.02,18.07,96,1,0,1,0,0,15,0,0,1,0,1,7
618,1.68,1,8.33,9.62,118,0,0,1,0,0,7,1,0,1,0,3,2
619,1.8,1,11.76,13.51,166,2,1,1,0,0,7,0,0,1,0,1,6
620,1.5,0,9.87,7.71,83,0,0,0,1,2,7,0,0,0,0,1,7
621,1.28,1,11.01,13.97,179,0,1,1,1,1,7,1,0,0,0,1,7
622,1.6,1,12.71,12.46,138,0,0,1,0,1,7,0,0,0,0,1,9
623,1.8,0,6.14,3.18,153,2,0,1,1,0,7,1,1,1,0,3,3
624,1.8,1,14.64,11.8,141,0,0,1,1,1,15,0,0,0,0,1,16
625,1.88,0,8.74,12.77,89,1,0,0,0,0,15,1,1,1,0,1,6
626,1.35,0,12.39,14.15,123,0,0,1,1,0,15,1,1,1,0,3,0
627,1.8,0,6.64,10.28,93,1,0,1,0,1,15,1,1,0,0,3,0
628,1.5,0,6.87,3.21,83,0,0,1,0,1,15,1,0,0,0,3,4
629,2.0,1,9.06,13.94,140,2,0,1,1,0,15,1,0,1,0,1,7
630,1.58,0,6.86,22.41,77,0,0,0,0,0,15,1,0,1,0,2,5
631,1.98,0,6.86,2.2,78,1,0,0,0,0,15,1,0,1,0,3,0
632,2.0,0,29.09,18.66,118,1,0,1,1,1,7,1,1,0,0,3,1
633,1.38,1,6.76,10.58,105,0,0,1,0,1,7,1,1,0,0,3,3
634,2.0,0,4.67,6.31,91,1,0,1,0,1,7,1,1,0,0,3,0
635,2.0,1,21.69,11.94,117,2,0,1,1,0,15,1,0,1,0,3,0
636,1.9,1,14.07,11.93,135,2,0,1,1,0,7,1,0,1,0,1,9
637,1.73,0,7.28,11.01,79,0,0,0,0,0,15,1,0,1,0,3,0
638,2.0,1,17.94,13.5,132,0,0,1,1,5,7,1,1,0,0,1,9
639,2.0,1,11.93,9.14,111,1,0,1,1,2,7,1,0,0,0,3,3
640,2.0,0,13.64,16.98,129,0,0,1,1,0,7,1,0,1,0,1,8
641,1.8,0,16.37,11.26,158,1,0,1,1,0,15,1,0,1,0,1,8
642,1.8,1,14.86,10.27,135,1,0,1,1,1,15,1,0,0,0,1,11
643,1.98,0,6.98,17.68,95,1,0,1,0,1,7,1,1,0,0,1,6
644,1.4,0,5.09,10.02,94,1,0,1,0,1,15,1,0,0,0,1,13
645,1.98,0,4.78,8.8,71,0,0,1,0,0,7,1,0,1,0,3,0
646,1.98,1,18.32,20.44,164,2,0,1,1,0,7,1,1,1,0,3,4
647,1.8,1,9.47,16.3,146,1,0,1,0,0,7,1,1,1,0,1,9
648,1.5,1,11.36,14.17,118,2,0,1,0,1,7,1,0,0,0,1,8
649,1.5,1,9.36,17.77,163,0,0,1,0,1,15,0,0,0,0,1,8
650,2.0,1,7.9,8.38,112,1,0,1,1,3,15,0,0,0,0,1,9
651,2.0,1,11.24,10.71,119,1,0,1,0,0,7,0,0,1,0,3,0
652,1.98,1,12.29,10.44,127,0,0,1,1,4,7,1,0,0,0,3,0
653,1.0,1,9.36,11.19,158,1,1,1,0,0,7,1,0,1,0,3,0
654,2.0,1,18.43,8.59,138,2,0,1,0,0,15,1,0,1,0,2,3
655,1.38,0,4.79,6.56,104,0,0,1,0,0,15,1,0,1,0,3,0
656,1.5,1,10.21,12.55,93,1,0,1,0,0,7,1,0,1,0,3,0
657,1.1,1,20.6,16.61,173,0,1,1,1,0,60,1,0,1,0,1,17
658,1.59,0,15.28,7.74,131,0,0,1,1,1,30,1,0,0,0,3,4
659,2.0,0,14.29,9.62,144,1,0,1,0,0,7,1,0,1,0,3,0
660,1.7,0,4.25,5.73,74,0,0,0,0,1,7,1,0,0,0,3,0
661,1.2,1,12.71,6.45,134,1,0,1,0,1,30,1,1,0,0,1,7
